rfid_tag_id,reader_id,timestamp,beer_id,beer_name,tap_name
0008820339,c9f9b211f41398cb73a2e3e41ad8d15a,2013-03-09 21:26:13 -0800,f2f074eb0297032cf10dce288f51f343,Bexley's Porter,Indoor Tap 4
0006542647,c9f9b211f41398cb73a2e3e41ad8bb98,2013-03-09 21:26:03 -0800,f2f074eb0297032cf10dce288f52ced1,The Cyclhops Imperial IPA,Indoor Tap 7
0000000000,c9f9b211f41398cb73a2e3e41ad8dd30,2013-03-09 21:25:53 -0800,c9f9b211f41398cb73a2e3e41af42b06,Leggy Blonde,Indoor Tap 2
0009526172,c9f9b211f41398cb73a2e3e41ad8d15a,2013-03-09 21:25:53 -0800,f2f074eb0297032cf10dce288f51f343,Bexley's Porter,Indoor Tap 4
0008821860,c9f9b211f41398cb73a2e3e41ad8dd30,2013-03-09 21:25:36 -0800,c9f9b211f41398cb73a2e3e41af42b06,Leggy Blonde,Indoor Tap 2
0008820835,c9f9b211f41398cb73a2e3e41ad8d0ce,2013-03-09 21:24:57 -0800,f2f074eb0297032cf10dce288f51f9bb,The Skeptic Red IPA,Indoor Tap 5
0008821860,c9f9b211f41398cb73a2e3e41ad8e99c,2013-03-09 21:24:50 -0800,c9f9b211f41398cb73a2e3e41aef548b,Fool's Gold Sour Blonde,Indoor Tap 1
0008820541,c9f9b211f41398cb73a2e3e41ad8b3a8,2013-03-09 21:24:43 -0800,f2f074eb0297032cf10dce288f5320ac,Hop for the best IPA,Indoor Tap 8
0008821394,c9f9b211f41398cb73a2e3e41ad8bb98,2013-03-09 21:24:14 -0800,f2f074eb0297032cf10dce288f52ced1,The Cyclhops Imperial IPA,Indoor Tap 7
0009392288,c9f9b211f41398cb73a2e3e41ad8d0ce,2013-03-09 21:24:04 -0800,f2f074eb0297032cf10dce288f51f9bb,The Skeptic Red IPA,Indoor Tap 5
0008820003,c9f9b211f41398cb73a2e3e41ad8d15a,2013-03-09 21:23:42 -0800,f2f074eb0297032cf10dce288f51f343,Bexley's Porter,Indoor Tap 4
0008819912,c9f9b211f41398cb73a2e3e41ad8b3a8,2013-03-09 21:23:37 -0800,f2f074eb0297032cf10dce288f5320ac,Hop for the best IPA,Indoor Tap 8
0006545262,c9f9b211f41398cb73a2e3e41ad8b3a8,2013-03-09 21:23:07 -0800,f2f074eb0297032cf10dce288f5320ac,Hop for the best IPA,Indoor Tap 8
0008821462,c9f9b211f41398cb73a2e3e41ad8d15a,2013-03-09 21:23:00 -0800,f2f074eb0297032cf10dce288f51f343,Bexley's Porter,Indoor Tap 4
0008820495,c9f9b211f41398cb73a2e3e41ad8b3a8,2013-03-09 21:22:35 -0800,f2f074eb0297032cf10dce288f5320ac,Hop for the best IPA,Indoor Tap 8
0008820771,c9f9b211f41398cb73a2e3e41ad8dd30,2013-03-09 21:22:15 -0800,c9f9b211f41398cb73a2e3e41af42b06,Leggy Blonde,Indoor Tap 2
0013329092,c9f9b211f41398cb73a2e3e41ad8e99c,2013-03-09 21:22:14 -0800,c9f9b211f41398cb73a2e3e41aef548b,Fool's Gold Sour Blonde,Indoor Tap 1
0008821355,c9f9b211f41398cb73a2e3e41ad8e99c,2013-03-09 21:21:56 -0800,c9f9b211f41398cb73a2e3e41aef548b,Fool's Gold Sour Blonde,Indoor Tap 1
0000000000,c9f9b211f41398cb73a2e3e41ad8da00,2013-03-09 21:21:42 -0800,c9f9b211f41398cb73a2e3e41afa5b27,Todd Rungren Rye-Saison,Indoor Tap 3
0013328537,c9f9b211f41398cb73a2e3e41ad8dd30,2013-03-09 21:21:42 -0800,c9f9b211f41398cb73a2e3e41af42b06,Leggy Blonde,Indoor Tap 2
0009392301,c9f9b211f41398cb73a2e3e41ad8dd30,2013-03-09 21:21:27 -0800,c9f9b211f41398cb73a2e3e41af42b06,Leggy Blonde,Indoor Tap 2
0013329165,c9f9b211f41398cb73a2e3e41ad8b3a8,2013-03-09 21:20:54 -0800,f2f074eb0297032cf10dce288f5320ac,Hop for the best IPA,Indoor Tap 8
0008821226,c9f9b211f41398cb73a2e3e41ad8d15a,2013-03-09 21:20:53 -0800,f2f074eb0297032cf10dce288f51f343,Bexley's Porter,Indoor Tap 4
0009411968,c9f9b211f41398cb73a2e3e41ad8b3a8,2013-03-09 21:20:41 -0800,f2f074eb0297032cf10dce288f5320ac,Hop for the best IPA,Indoor Tap 8
0006541766,c9f9b211f41398cb73a2e3e41ad8e99c,2013-03-09 21:20:36 -0800,c9f9b211f41398cb73a2e3e41aef548b,Fool's Gold Sour Blonde,Indoor Tap 1
0008820413,c9f9b211f41398cb73a2e3e41ad8da00,2013-03-09 21:20:18 -0800,c9f9b211f41398cb73a2e3e41afa5b27,Todd Rungren Rye-Saison,Indoor Tap 3
001328310,c9f9b211f41398cb73a2e3e41ad8d0ce,2013-03-09 21:20:16 -0800,f2f074eb0297032cf10dce288f51f9bb,The Skeptic Red IPA,Indoor Tap 5
0008821914,c9f9b211f41398cb73a2e3e41ad8bb98,2013-03-09 21:20:01 -0800,f2f074eb0297032cf10dce288f52ced1,The Cyclhops Imperial IPA,Indoor Tap 7
0008821968,c9f9b211f41398cb73a2e3e41ad8b3a8,2013-03-09 21:19:53 -0800,f2f074eb0297032cf10dce288f5320ac,Hop for the best IPA,Indoor Tap 8
0008819925,c9f9b211f41398cb73a2e3e41ad8dd30,2013-03-09 21:19:37 -0800,c9f9b211f41398cb73a2e3e41af42b06,Leggy Blonde,Indoor Tap 2
0008821313,c9f9b211f41398cb73a2e3e41ad8c899,2013-03-09 21:19:37 -0800,f2f074eb0297032cf10dce288f52472c,Belgian Porter,Indoor Tap 6
0013329181,c9f9b211f41398cb73a2e3e41ad8d0ce,2013-03-09 21:19:21 -0800,f2f074eb0297032cf10dce288f51f9bb,The Skeptic Red IPA,Indoor Tap 5
0008822136,c9f9b211f41398cb73a2e3e41ad8d0ce,2013-03-09 21:19:01 -0800,f2f074eb0297032cf10dce288f51f9bb,The Skeptic Red IPA,Indoor Tap 5
0008822106,c9f9b211f41398cb73a2e3e41ad8d15a,2013-03-09 21:18:50 -0800,f2f074eb0297032cf10dce288f51f343,Bexley's Porter,Indoor Tap 4
0008820389,c9f9b211f41398cb73a2e3e41ad8dd30,2013-03-09 21:18:27 -0800,c9f9b211f41398cb73a2e3e41af42b06,Leggy Blonde,Indoor Tap 2
0008820677,c9f9b211f41398cb73a2e3e41ad8d15a,2013-03-09 21:18:26 -0800,f2f074eb0297032cf10dce288f51f343,Bexley's Porter,Indoor Tap 4
0000000000,c9f9b211f41398cb73a2e3e41ad8d15a,2013-03-09 21:17:14 -0800,f2f074eb0297032cf10dce288f51f343,Bexley's Porter,Indoor Tap 4
0009528623,c9f9b211f41398cb73a2e3e41ad8e99c,2013-03-09 21:17:14 -0800,c9f9b211f41398cb73a2e3e41aef548b,Fool's Gold Sour Blonde,Indoor Tap 1
0008813331,c9f9b211f41398cb73a2e3e41ad8e99c,2013-03-09 21:17:09 -0800,c9f9b211f41398cb73a2e3e41aef548b,Fool's Gold Sour Blonde,Indoor Tap 1
0008820005,c9f9b211f41398cb73a2e3e41ad8e99c,2013-03-09 21:16:41 -0800,c9f9b211f41398cb73a2e3e41aef548b,Fool's Gold Sour Blonde,Indoor Tap 1
0008820969,c9f9b211f41398cb73a2e3e41ad8d15a,2013-03-09 21:16:14 -0800,f2f074eb0297032cf10dce288f51f343,Bexley's Porter,Indoor Tap 4
0013328537,c9f9b211f41398cb73a2e3e41ad8bb98,2013-03-09 21:16:05 -0800,f2f074eb0297032cf10dce288f52ced1,The Cyclhops Imperial IPA,Indoor Tap 7
0009411932,c9f9b211f41398cb73a2e3e41ad8dd30,2013-03-09 21:15:51 -0800,c9f9b211f41398cb73a2e3e41af42b06,Leggy Blonde,Indoor Tap 2
0013328310,c9f9b211f41398cb73a2e3e41ad8bb98,2013-03-09 21:15:05 -0800,f2f074eb0297032cf10dce288f52ced1,The Cyclhops Imperial IPA,Indoor Tap 7
0008820541,c9f9b211f41398cb73a2e3e41ad8bb98,2013-03-09 21:14:23 -0800,f2f074eb0297032cf10dce288f52ced1,The Cyclhops Imperial IPA,Indoor Tap 7
0008821394,c9f9b211f41398cb73a2e3e41ad8d0ce,2013-03-09 21:14:02 -0800,f2f074eb0297032cf10dce288f51f9bb,The Skeptic Red IPA,Indoor Tap 5
0008820603,c9f9b211f41398cb73a2e3e41ad8d0ce,2013-03-09 21:13:35 -0800,f2f074eb0297032cf10dce288f51f9bb,The Skeptic Red IPA,Indoor Tap 5
0013328537,c9f9b211f41398cb73a2e3e41ad8da00,2013-03-09 21:13:23 -0800,c9f9b211f41398cb73a2e3e41afa5b27,Todd Rungren Rye-Saison,Indoor Tap 3
0008821050,c9f9b211f41398cb73a2e3e41ad8e99c,2013-03-09 21:13:11 -0800,c9f9b211f41398cb73a2e3e41aef548b,Fool's Gold Sour Blonde,Indoor Tap 1
0008820372,c9f9b211f41398cb73a2e3e41ad8d0ce,2013-03-09 21:12:59 -0800,f2f074eb0297032cf10dce288f51f9bb,The Skeptic Red IPA,Indoor Tap 5
0008820729,c9f9b211f41398cb73a2e3e41ad8d0ce,2013-03-09 21:12:45 -0800,f2f074eb0297032cf10dce288f51f9bb,The Skeptic Red IPA,Indoor Tap 5
0008819925,c9f9b211f41398cb73a2e3e41ad8e99c,2013-03-09 21:12:18 -0800,c9f9b211f41398cb73a2e3e41aef548b,Fool's Gold Sour Blonde,Indoor Tap 1
0008821968,c9f9b211f41398cb73a2e3e41ad8bb98,2013-03-09 21:12:15 -0800,f2f074eb0297032cf10dce288f52ced1,The Cyclhops Imperial IPA,Indoor Tap 7
0009411932,c9f9b211f41398cb73a2e3e41ad8c899,2013-03-09 21:11:51 -0800,f2f074eb0297032cf10dce288f52472c,Belgian Porter,Indoor Tap 6
0006542791,c9f9b211f41398cb73a2e3e41ad8c899,2013-03-09 21:11:44 -0800,f2f074eb0297032cf10dce288f52472c,Belgian Porter,Indoor Tap 6
0008820416,c9f9b211f41398cb73a2e3e41ad8c899,2013-03-09 21:11:43 -0800,f2f074eb0297032cf10dce288f52472c,Belgian Porter,Indoor Tap 6
0006561234,c9f9b211f41398cb73a2e3e41ad8d15a,2013-03-09 21:11:23 -0800,f2f074eb0297032cf10dce288f51f343,Bexley's Porter,Indoor Tap 4
0008820722,c9f9b211f41398cb73a2e3e41ad8d15a,2013-03-09 21:11:11 -0800,f2f074eb0297032cf10dce288f51f343,Bexley's Porter,Indoor Tap 4
0006542761,c9f9b211f41398cb73a2e3e41ad8c899,2013-03-09 21:10:57 -0800,f2f074eb0297032cf10dce288f52472c,Belgian Porter,Indoor Tap 6
0009532737,c9f9b211f41398cb73a2e3e41ad8e99c,2013-03-09 21:10:46 -0800,c9f9b211f41398cb73a2e3e41aef548b,Fool's Gold Sour Blonde,Indoor Tap 1
0008822490,c9f9b211f41398cb73a2e3e41ad8d15a,2013-03-09 21:10:43 -0800,f2f074eb0297032cf10dce288f51f343,Bexley's Porter,Indoor Tap 4
0008820766,c9f9b211f41398cb73a2e3e41ad8d15a,2013-03-09 21:10:21 -0800,f2f074eb0297032cf10dce288f51f343,Bexley's Porter,Indoor Tap 4
0008820650,c9f9b211f41398cb73a2e3e41ad8c899,2013-03-09 21:10:16 -0800,f2f074eb0297032cf10dce288f52472c,Belgian Porter,Indoor Tap 6
0013329113,c9f9b211f41398cb73a2e3e41ad8e99c,2013-03-09 21:09:50 -0800,c9f9b211f41398cb73a2e3e41aef548b,Fool's Gold Sour Blonde,Indoor Tap 1
0006541770,c9f9b211f41398cb73a2e3e41ad8d15a,2013-03-09 21:09:32 -0800,f2f074eb0297032cf10dce288f51f343,Bexley's Porter,Indoor Tap 4
0008821455,c9f9b211f41398cb73a2e3e41ad8d0ce,2013-03-09 21:09:17 -0800,f2f074eb0297032cf10dce288f51f9bb,The Skeptic Red IPA,Indoor Tap 5
0008821278,c9f9b211f41398cb73a2e3e41ad8d0ce,2013-03-09 21:08:58 -0800,f2f074eb0297032cf10dce288f51f9bb,The Skeptic Red IPA,Indoor Tap 5
0009392301,c9f9b211f41398cb73a2e3e41ad8c899,2013-03-09 21:08:56 -0800,f2f074eb0297032cf10dce288f52472c,Belgian Porter,Indoor Tap 6
0006545830,c9f9b211f41398cb73a2e3e41ad8bb98,2013-03-09 21:08:43 -0800,f2f074eb0297032cf10dce288f52ced1,The Cyclhops Imperial IPA,Indoor Tap 7
0008813260,c9f9b211f41398cb73a2e3e41ad8d15a,2013-03-09 21:08:28 -0800,f2f074eb0297032cf10dce288f51f343,Bexley's Porter,Indoor Tap 4
0008820677,c9f9b211f41398cb73a2e3e41ad8e99c,2013-03-09 21:08:25 -0800,c9f9b211f41398cb73a2e3e41aef548b,Fool's Gold Sour Blonde,Indoor Tap 1
0009526072,c9f9b211f41398cb73a2e3e41ad8d15a,2013-03-09 21:08:07 -0800,f2f074eb0297032cf10dce288f51f343,Bexley's Porter,Indoor Tap 4
0006546290,c9f9b211f41398cb73a2e3e41ad8d0ce,2013-03-09 21:07:56 -0800,f2f074eb0297032cf10dce288f51f9bb,The Skeptic Red IPA,Indoor Tap 5
0008821372,c9f9b211f41398cb73a2e3e41ad8da00,2013-03-09 21:07:49 -0800,c9f9b211f41398cb73a2e3e41afa5b27,Todd Rungren Rye-Saison,Indoor Tap 3
0013330060,c9f9b211f41398cb73a2e3e41ad8da00,2013-03-09 21:07:20 -0800,c9f9b211f41398cb73a2e3e41afa5b27,Todd Rungren Rye-Saison,Indoor Tap 3
0008821129,c9f9b211f41398cb73a2e3e41ad8dd30,2013-03-09 21:07:06 -0800,c9f9b211f41398cb73a2e3e41af42b06,Leggy Blonde,Indoor Tap 2
0013326513,c9f9b211f41398cb73a2e3e41ad8dd30,2013-03-09 21:06:35 -0800,c9f9b211f41398cb73a2e3e41af42b06,Leggy Blonde,Indoor Tap 2
0008821929,c9f9b211f41398cb73a2e3e41ad8dd30,2013-03-09 21:06:05 -0800,c9f9b211f41398cb73a2e3e41af42b06,Leggy Blonde,Indoor Tap 2
0008821070,c9f9b211f41398cb73a2e3e41ad8e99c,2013-03-09 21:05:56 -0800,c9f9b211f41398cb73a2e3e41aef548b,Fool's Gold Sour Blonde,Indoor Tap 1
0006541764,c9f9b211f41398cb73a2e3e41ad8d15a,2013-03-09 21:05:29 -0800,f2f074eb0297032cf10dce288f51f343,Bexley's Porter,Indoor Tap 4
0008822512,c9f9b211f41398cb73a2e3e41ad8da00,2013-03-09 21:05:06 -0800,c9f9b211f41398cb73a2e3e41afa5b27,Todd Rungren Rye-Saison,Indoor Tap 3
0008820680,c9f9b211f41398cb73a2e3e41ad8d15a,2013-03-09 21:04:51 -0800,f2f074eb0297032cf10dce288f51f343,Bexley's Porter,Indoor Tap 4
0008820003,c9f9b211f41398cb73a2e3e41ad8e99c,2013-03-09 21:04:35 -0800,c9f9b211f41398cb73a2e3e41aef548b,Fool's Gold Sour Blonde,Indoor Tap 1
0008819895,c9f9b211f41398cb73a2e3e41ad8b3a8,2013-03-09 21:04:04 -0800,f2f074eb0297032cf10dce288f5320ac,Hop for the best IPA,Indoor Tap 8
0006542647,c9f9b211f41398cb73a2e3e41ad8d15a,2013-03-09 21:03:50 -0800,f2f074eb0297032cf10dce288f51f343,Bexley's Porter,Indoor Tap 4
0013329600,c9f9b211f41398cb73a2e3e41ad8d15a,2013-03-09 21:03:28 -0800,f2f074eb0297032cf10dce288f51f343,Bexley's Porter,Indoor Tap 4
0009535417,c9f9b211f41398cb73a2e3e41ad8dd30,2013-03-09 21:03:13 -0800,c9f9b211f41398cb73a2e3e41af42b06,Leggy Blonde,Indoor Tap 2
0008822110,c9f9b211f41398cb73a2e3e41ad8c899,2013-03-09 21:03:01 -0800,f2f074eb0297032cf10dce288f52472c,Belgian Porter,Indoor Tap 6
0008820539,c9f9b211f41398cb73a2e3e41ad8d15a,2013-03-09 21:02:58 -0800,f2f074eb0297032cf10dce288f51f343,Bexley's Porter,Indoor Tap 4
0008822136,c9f9b211f41398cb73a2e3e41ad8da00,2013-03-09 21:02:36 -0800,c9f9b211f41398cb73a2e3e41afa5b27,Todd Rungren Rye-Saison,Indoor Tap 3
0006541790,c9f9b211f41398cb73a2e3e41ad8d15a,2013-03-09 21:02:04 -0800,f2f074eb0297032cf10dce288f51f343,Bexley's Porter,Indoor Tap 4
0008821446,c9f9b211f41398cb73a2e3e41ad8c899,2013-03-09 21:02:00 -0800,f2f074eb0297032cf10dce288f52472c,Belgian Porter,Indoor Tap 6
0013329181,c9f9b211f41398cb73a2e3e41ad8bb98,2013-03-09 21:01:48 -0800,f2f074eb0297032cf10dce288f52ced1,The Cyclhops Imperial IPA,Indoor Tap 7
0008820405,c9f9b211f41398cb73a2e3e41ad8bb98,2013-03-09 21:01:35 -0800,f2f074eb0297032cf10dce288f52ced1,The Cyclhops Imperial IPA,Indoor Tap 7
0008821394,c9f9b211f41398cb73a2e3e41ad8e99c,2013-03-09 21:01:00 -0800,c9f9b211f41398cb73a2e3e41aef548b,Fool's Gold Sour Blonde,Indoor Tap 1
0008820339,c9f9b211f41398cb73a2e3e41ad8bb98,2013-03-09 21:00:38 -0800,f2f074eb0297032cf10dce288f52ced1,The Cyclhops Imperial IPA,Indoor Tap 7
0008820541,c9f9b211f41398cb73a2e3e41ad8da00,2013-03-09 21:00:38 -0800,c9f9b211f41398cb73a2e3e41afa5b27,Todd Rungren Rye-Saison,Indoor Tap 3
0008822025,c9f9b211f41398cb73a2e3e41ad8b3a8,2013-03-09 21:00:01 -0800,f2f074eb0297032cf10dce288f5320ac,Hop for the best IPA,Indoor Tap 8
0008821462,c9f9b211f41398cb73a2e3e41ad8e99c,2013-03-09 20:59:47 -0800,c9f9b211f41398cb73a2e3e41aef548b,Fool's Gold Sour Blonde,Indoor Tap 1
0006545841,c9f9b211f41398cb73a2e3e41ad8b3a8,2013-03-09 20:59:14 -0800,f2f074eb0297032cf10dce288f5320ac,Hop for the best IPA,Indoor Tap 8
0008821271,c9f9b211f41398cb73a2e3e41ad8da00,2013-03-09 20:59:12 -0800,c9f9b211f41398cb73a2e3e41afa5b27,Todd Rungren Rye-Saison,Indoor Tap 3
0013328542,c9f9b211f41398cb73a2e3e41ad8d15a,2013-03-09 20:58:46 -0800,f2f074eb0297032cf10dce288f51f343,Bexley's Porter,Indoor Tap 4
0008819922,c9f9b211f41398cb73a2e3e41ad8dd30,2013-03-09 20:58:40 -0800,c9f9b211f41398cb73a2e3e41af42b06,Leggy Blonde,Indoor Tap 2
0008821555,c9f9b211f41398cb73a2e3e41ad8d15a,2013-03-09 20:58:06 -0800,f2f074eb0297032cf10dce288f51f343,Bexley's Porter,Indoor Tap 4
0008820766,c9f9b211f41398cb73a2e3e41ad8dd30,2013-03-09 20:57:55 -0800,c9f9b211f41398cb73a2e3e41af42b06,Leggy Blonde,Indoor Tap 2
0008820677,c9f9b211f41398cb73a2e3e41ad8bb98,2013-03-09 20:57:49 -0800,f2f074eb0297032cf10dce288f52ced1,The Cyclhops Imperial IPA,Indoor Tap 7
0008822490,c9f9b211f41398cb73a2e3e41ad8bb98,2013-03-09 20:57:38 -0800,f2f074eb0297032cf10dce288f52ced1,The Cyclhops Imperial IPA,Indoor Tap 7
0008820194,c9f9b211f41398cb73a2e3e41ad8e99c,2013-03-09 20:57:01 -0800,c9f9b211f41398cb73a2e3e41aef548b,Fool's Gold Sour Blonde,Indoor Tap 1
0008813260,c9f9b211f41398cb73a2e3e41ad8c899,2013-03-09 20:56:03 -0800,f2f074eb0297032cf10dce288f52472c,Belgian Porter,Indoor Tap 6
0006541773,c9f9b211f41398cb73a2e3e41ad8e99c,2013-03-09 20:55:55 -0800,c9f9b211f41398cb73a2e3e41aef548b,Fool's Gold Sour Blonde,Indoor Tap 1
0008820326,c9f9b211f41398cb73a2e3e41ad8dd30,2013-03-09 20:55:21 -0800,c9f9b211f41398cb73a2e3e41af42b06,Leggy Blonde,Indoor Tap 2
0013329113,c9f9b211f41398cb73a2e3e41ad8bb98,2013-03-09 20:55:06 -0800,f2f074eb0297032cf10dce288f52ced1,The Cyclhops Imperial IPA,Indoor Tap 7
0006552915,c9f9b211f41398cb73a2e3e41ad8e99c,2013-03-09 20:54:58 -0800,c9f9b211f41398cb73a2e3e41aef548b,Fool's Gold Sour Blonde,Indoor Tap 1
0009535417,c9f9b211f41398cb73a2e3e41ad8bb98,2013-03-09 20:54:53 -0800,f2f074eb0297032cf10dce288f52ced1,The Cyclhops Imperial IPA,Indoor Tap 7
0008822110,c9f9b211f41398cb73a2e3e41ad8d15a,2013-03-09 20:54:42 -0800,f2f074eb0297032cf10dce288f51f343,Bexley's Porter,Indoor Tap 4
0008820495,c9f9b211f41398cb73a2e3e41ad8d0ce,2013-03-09 20:54:40 -0800,f2f074eb0297032cf10dce288f51f9bb,The Skeptic Red IPA,Indoor Tap 5
0006545830,c9f9b211f41398cb73a2e3e41ad8d15a,2013-03-09 20:54:23 -0800,f2f074eb0297032cf10dce288f51f343,Bexley's Porter,Indoor Tap 4
0006545830,c9f9b211f41398cb73a2e3e41ad8d15a,2013-03-09 20:54:20 -0800,f2f074eb0297032cf10dce288f51f343,Bexley's Porter,Indoor Tap 4
0008820353,c9f9b211f41398cb73a2e3e41ad8e99c,2013-03-09 20:54:02 -0800,c9f9b211f41398cb73a2e3e41aef548b,Fool's Gold Sour Blonde,Indoor Tap 1
0008820005,c9f9b211f41398cb73a2e3e41ad8dd30,2013-03-09 20:53:46 -0800,c9f9b211f41398cb73a2e3e41af42b06,Leggy Blonde,Indoor Tap 2
0006546290,c9f9b211f41398cb73a2e3e41ad8b3a8,2013-03-09 20:53:30 -0800,f2f074eb0297032cf10dce288f5320ac,Hop for the best IPA,Indoor Tap 8
0008821372,c9f9b211f41398cb73a2e3e41ad8d0ce,2013-03-09 20:53:25 -0800,f2f074eb0297032cf10dce288f51f9bb,The Skeptic Red IPA,Indoor Tap 5
0008822066,c9f9b211f41398cb73a2e3e41ad8e99c,2013-03-09 20:53:18 -0800,c9f9b211f41398cb73a2e3e41aef548b,Fool's Gold Sour Blonde,Indoor Tap 1
0008820107,c9f9b211f41398cb73a2e3e41ad8e99c,2013-03-09 20:53:10 -0800,c9f9b211f41398cb73a2e3e41aef548b,Fool's Gold Sour Blonde,Indoor Tap 1
0008820452,c9f9b211f41398cb73a2e3e41ad8dd30,2013-03-09 20:53:01 -0800,c9f9b211f41398cb73a2e3e41af42b06,Leggy Blonde,Indoor Tap 2
0008820973,c9f9b211f41398cb73a2e3e41ad8d0ce,2013-03-09 20:52:52 -0800,f2f074eb0297032cf10dce288f51f9bb,The Skeptic Red IPA,Indoor Tap 5
0008820581,c9f9b211f41398cb73a2e3e41ad8da00,2013-03-09 20:52:37 -0800,c9f9b211f41398cb73a2e3e41afa5b27,Todd Rungren Rye-Saison,Indoor Tap 3
0006541764,c9f9b211f41398cb73a2e3e41ad8bb98,2013-03-09 20:52:00 -0800,f2f074eb0297032cf10dce288f52ced1,The Cyclhops Imperial IPA,Indoor Tap 7
0008821455,c9f9b211f41398cb73a2e3e41ad8e99c,2013-03-09 20:51:56 -0800,c9f9b211f41398cb73a2e3e41aef548b,Fool's Gold Sour Blonde,Indoor Tap 1
0008820416,c9f9b211f41398cb73a2e3e41ad8d15a,2013-03-09 20:51:34 -0800,f2f074eb0297032cf10dce288f51f343,Bexley's Porter,Indoor Tap 4
0006542791,c9f9b211f41398cb73a2e3e41ad8d15a,2013-03-09 20:51:33 -0800,f2f074eb0297032cf10dce288f51f343,Bexley's Porter,Indoor Tap 4
0008820539,c9f9b211f41398cb73a2e3e41ad8c899,2013-03-09 20:51:14 -0800,f2f074eb0297032cf10dce288f52472c,Belgian Porter,Indoor Tap 6
0009411918,c9f9b211f41398cb73a2e3e41ad8bb98,2013-03-09 20:51:09 -0800,f2f074eb0297032cf10dce288f52ced1,The Cyclhops Imperial IPA,Indoor Tap 7
0008820540,c9f9b211f41398cb73a2e3e41ad8d15a,2013-03-09 20:50:55 -0800,f2f074eb0297032cf10dce288f51f343,Bexley's Porter,Indoor Tap 4
0008821929,c9f9b211f41398cb73a2e3e41ad8da00,2013-03-09 20:50:50 -0800,c9f9b211f41398cb73a2e3e41afa5b27,Todd Rungren Rye-Saison,Indoor Tap 3
0008821761,c9f9b211f41398cb73a2e3e41ad8bb98,2013-03-09 20:50:45 -0800,f2f074eb0297032cf10dce288f52ced1,The Cyclhops Imperial IPA,Indoor Tap 7
0009543460,c9f9b211f41398cb73a2e3e41ad8c899,2013-03-09 20:50:33 -0800,f2f074eb0297032cf10dce288f52472c,Belgian Porter,Indoor Tap 6
0008821177,c9f9b211f41398cb73a2e3e41ad8e99c,2013-03-09 20:50:25 -0800,c9f9b211f41398cb73a2e3e41aef548b,Fool's Gold Sour Blonde,Indoor Tap 1
0006541790,c9f9b211f41398cb73a2e3e41ad8bb98,2013-03-09 20:50:16 -0800,f2f074eb0297032cf10dce288f52ced1,The Cyclhops Imperial IPA,Indoor Tap 7
0008821271,c9f9b211f41398cb73a2e3e41ad8d15a,2013-03-09 20:49:36 -0800,f2f074eb0297032cf10dce288f51f343,Bexley's Porter,Indoor Tap 4
0006542647,c9f9b211f41398cb73a2e3e41ad8e99c,2013-03-09 20:48:53 -0800,c9f9b211f41398cb73a2e3e41aef548b,Fool's Gold Sour Blonde,Indoor Tap 1
0008821261,c9f9b211f41398cb73a2e3e41ad8d0ce,2013-03-09 20:48:27 -0800,f2f074eb0297032cf10dce288f51f9bb,The Skeptic Red IPA,Indoor Tap 5
0008821446,c9f9b211f41398cb73a2e3e41ad8e99c,2013-03-09 20:48:21 -0800,c9f9b211f41398cb73a2e3e41aef548b,Fool's Gold Sour Blonde,Indoor Tap 1
0013329600,c9f9b211f41398cb73a2e3e41ad8e99c,2013-03-09 20:47:53 -0800,c9f9b211f41398cb73a2e3e41aef548b,Fool's Gold Sour Blonde,Indoor Tap 1
0006542761,c9f9b211f41398cb73a2e3e41ad8da00,2013-03-09 20:47:42 -0800,c9f9b211f41398cb73a2e3e41afa5b27,Todd Rungren Rye-Saison,Indoor Tap 3
0008819914,c9f9b211f41398cb73a2e3e41ad8da00,2013-03-09 20:47:27 -0800,c9f9b211f41398cb73a2e3e41afa5b27,Todd Rungren Rye-Saison,Indoor Tap 3
0008820504,c9f9b211f41398cb73a2e3e41ad8dd30,2013-03-09 20:46:27 -0800,c9f9b211f41398cb73a2e3e41af42b06,Leggy Blonde,Indoor Tap 2
0013330083,c9f9b211f41398cb73a2e3e41ad8c899,2013-03-09 20:46:22 -0800,f2f074eb0297032cf10dce288f52472c,Belgian Porter,Indoor Tap 6
0008820005,c9f9b211f41398cb73a2e3e41ad8da00,2013-03-09 20:45:59 -0800,c9f9b211f41398cb73a2e3e41afa5b27,Todd Rungren Rye-Saison,Indoor Tap 3
0013329092,c9f9b211f41398cb73a2e3e41ad8d0ce,2013-03-09 20:45:42 -0800,f2f074eb0297032cf10dce288f51f9bb,The Skeptic Red IPA,Indoor Tap 5
0008820495,c9f9b211f41398cb73a2e3e41ad8dd30,2013-03-09 20:45:27 -0800,c9f9b211f41398cb73a2e3e41af42b06,Leggy Blonde,Indoor Tap 2
0008821726,c9f9b211f41398cb73a2e3e41ad8bb98,2013-03-09 20:45:16 -0800,f2f074eb0297032cf10dce288f52ced1,The Cyclhops Imperial IPA,Indoor Tap 7
0008820540,c9f9b211f41398cb73a2e3e41ad8da00,2013-03-09 20:44:49 -0800,c9f9b211f41398cb73a2e3e41afa5b27,Todd Rungren Rye-Saison,Indoor Tap 3
0008821946,c9f9b211f41398cb73a2e3e41ad8e99c,2013-03-09 20:44:46 -0800,c9f9b211f41398cb73a2e3e41aef548b,Fool's Gold Sour Blonde,Indoor Tap 1
